smiles,mean_potency,uncertainty,agreement,inside_ad,WCS
Cc1cc(C)c2c(c1)c(=O)c1ccccc1n2-c1cccc2oc(-c3cc(=O)c4c(-n5c6ccccc6c(=O)c6cc(C)cc(C)c65)cccc4o3)cc(=O)c12,0.6945224717584098,0.3086861921769193,0.6913138078230807,True,0.6932390061842781
Cc1cc(C)c2c(c1)c(=O)c1ccccc1n2-c1ccc(-c2ccc([C@H]3CCCCO3)c(O)c2)cc1O,0.6604522479203756,0.26068179643365125,0.7393182035663488,True,0.6919986301787648
Cc1cc(C)c2c(c1)c(=O)c1ccccc1n2-c1ccc(-c2ccc([C@@H]3CCCCO3)c(O)c2)cc1O,0.6604522479203756,0.26068179643365125,0.7393182035663488,True,0.6919986301787648
O=c1c(-c2ccc3ccccc3c2)coc2c1c(O)cc1occ(Sc3ccc4ccccc4c3)c(=O)c12,0.6833009019382601,0.2951125844142605,0.7048874155857394,True,0.6919355073972518
O=c1c(Sc2ccc3ccccc3c2)coc2c1c(O)cc1occ(-c3ccc4ccccc4c3)c(=O)c12,0.6833009019382601,0.2951125844142605,0.7048874155857394,True,0.6919355073972518
O=c1c(SSc2ccccc2)coc2c1c(O)cc1occ(-c3ccccc3)c(=O)c12,0.6629925732869899,0.27073480744277206,0.729265192557228,True,0.689501620995085
O=c1c(-c2ccccc2)coc2c1c(O)cc1occ(SSc3ccccc3)c(=O)c12,0.6629925732869899,0.27073480744277206,0.729265192557228,True,0.689501620995085
Cc1cc(C)c2c(c1)c(=O)c1ccccc1n2-c1cc(-c2ccc(F)c(-n3c4ccccc4c(=O)c4cc(C)cc(C)c43)c2)ccc1F,0.6787178504210509,0.29744752550528825,0.7025524744947118,True,0.6882517000505153
CCC(=O)c1coc2c(c(O)cc3occ(-c4coc5cc(O)c6c(=O)c(C(=O)CC)coc6c5c4=O)c(=O)c32)c1=O,0.6905279858025943,0.3157654884959537,0.6842345115040462,True,0.688010596083175
CCC(=O)c1coc2cc(O)c3c(=O)c(-c4coc5c(c(O)cc6occ(C(=O)CC)c(=O)c65)c4=O)coc3c2c1=O,0.6905279858025943,0.3157654884959537,0.6842345115040462,True,0.688010596083175
CCC(=O)c1coc2c(c(O)cc3occ(-c4coc5c(c(O)cc6occ(C(=O)CC)c(=O)c65)c4=O)c(=O)c32)c1=O,0.6905279858025943,0.3157654884959537,0.6842345115040462,True,0.688010596083175
COc1coc2c(c(O)cc3occ(-c4coc5cc(O)c6c(=O)c(OC)coc6c5c4=O)c(=O)c32)c1=O,0.709945884517923,0.3461051332778269,0.6538948667221731,True,0.6875254773996231
COc1coc2cc(O)c3c(=O)c(-c4coc5c(c(O)cc6occ(OC)c(=O)c65)c4=O)coc3c2c1=O,0.709945884517923,0.3461051332778269,0.6538948667221731,True,0.6875254773996231
COc1coc2c(c(O)cc3occ(-c4coc5c(c(O)cc6occ(OC)c(=O)c65)c4=O)c(=O)c32)c1=O,0.709945884517923,0.3461051332778269,0.6538948667221731,True,0.6875254773996231
Cc1ccccc1-c1coc2cc(O)c3c(=O)c(-c4coc5c(c(O)cc6occ(-c7ccccc7C)c(=O)c65)c4=O)coc3c2c1=O,0.6768148928309934,0.2967690786948257,0.7032309213051743,True,0.6873813042206658
Cc1ccccc1-c1coc2c(c(O)cc3occ(-c4ccccc4C)c(=O)c32)c1=O,0.6768148928309934,0.2967690786948257,0.7032309213051743,True,0.6873813042206658
Cc1ccccc1-c1coc2c(c(O)cc3occ(-c4coc5cc(O)c6c(=O)c(-c7ccccc7C)coc6c5c4=O)c(=O)c32)c1=O,0.6768148928309934,0.2967690786948257,0.7032309213051743,True,0.6873813042206658
Cc1ccccc1-c1coc2c(c(O)cc3occ(-c4coc5c(c(O)cc6occ(-c7ccccc7C)c(=O)c65)c4=O)c(=O)c32)c1=O,0.6768148928309934,0.2967690786948257,0.7032309213051743,True,0.6873813042206658
O=c1c(-c2cnc3ccccc3c2)coc2c1c(O)cc1occ(-c3coc4cc(O)c5c(=O)c(-c6cnc7ccccc7c6)coc5c4c3=O)c(=O)c12,0.6748776823127796,0.29542459342113536,0.7045754065788646,True,0.6867567720192136
O=c1c(-c2coc3c(c(O)cc4occ(-c5cnc6ccccc6c5)c(=O)c43)c2=O)coc2c1c(O)cc1occ(-c3cnc4ccccc4c3)c(=O)c12,0.6748776823127796,0.29542459342113536,0.7045754065788646,True,0.6867567720192136
O=c1c(-c2coc3cc(O)c4c(=O)c(-c5cnc6ccccc6c5)coc4c3c2=O)coc2c1c(O)cc1occ(-c3cnc4ccccc4c3)c(=O)c12,0.6748776823127796,0.29542459342113536,0.7045754065788646,True,0.6867567720192136
O=c1c(-c2cnc3ccccc3c2)coc2c1c(O)cc1occ(-c3cnc4ccccc4c3)c(=O)c12,0.6748776823127796,0.29542459342113536,0.7045754065788646,True,0.6867567720192136
Cc1cc(C)c2c(c1)c(=O)c1ccccc1n2-c1cccc(-c2cccc(-n3c4ccccc4c(=O)c4cc(C)cc(C)c43)c2)c1,0.673608619681975,0.2939480054006896,0.7060519945993105,True,0.6865859696489092
Cc1cc(C)c2c(c1)c(=O)c1ccccc1n2-c1n[nH]c(-n2c3ccccc3c(=O)c3cc(C)cc(C)c32)n1,0.5938665343422314,0.17438999931282295,0.825610000687177,True,0.6865639208802097
O=c1c(Sc2ccc(Cl)cc2)coc2c1c(O)cc1occ(-c3ccc(Cl)cc3)c(=O)c12,0.6689927239409101,0.288161714469035,0.7118382855309651,True,0.686130948576932
O=c1c(-c2ccc(Cl)cc2)coc2c1c(O)cc1occ(Sc3ccc(Cl)cc3)c(=O)c12,0.6689927239409101,0.288161714469035,0.7118382855309651,True,0.686130948576932
O=c1c(-c2ccc(Cl)cc2)coc2c1c(O)cc1occ(SSc3ccc(Cl)cc3)c(=O)c12,0.6661485847409472,0.28428120522097,0.71571879477903,True,0.6859766687561804
O=c1c(SSc2ccc(Cl)cc2)coc2c1c(O)cc1occ(-c3ccc(Cl)cc3)c(=O)c12,0.6661485847409472,0.28428120522097,0.71571879477903,True,0.6859766687561804
Cc1cc(C)c2c(c1)c(=O)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c(=O)c4cc(C)cc(C)c43)cc2O)c(O)c1,0.6537240289956957,0.26899470187182023,0.7310052981281798,True,0.6846365366486894
CC1(C)CC[C@]2(c3ccccc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.564207166185329,0.14266391320732894,0.857336086792671,True,0.6814587344282658
O=c1c(-c2coc3c(c(O)cc4occ(-c5ccncc5)c(=O)c43)c2=O)coc2c1c(O)cc1occ(-c3ccncc3)c(=O)c12,0.6855240646442748,0.3256483709812302,0.6743516290187699,True,0.6810550903940729
O=c1c(-c2coc3cc(O)c4c(=O)c(-c5ccncc5)coc4c3c2=O)coc2c1c(O)cc1occ(-c3ccncc3)c(=O)c12,0.6855240646442748,0.3256483709812302,0.6743516290187699,True,0.6810550903940729
O=c1c(-c2ccncc2)coc2c1c(O)cc1occ(-c3coc4cc(O)c5c(=O)c(-c6ccncc6)coc5c4c3=O)c(=O)c12,0.6855240646442748,0.3256483709812302,0.6743516290187699,True,0.6810550903940729
CCCCC1OC(=O)c2cc(-c3coc4c(c(O)cc5occ(-c6ccc7c(c6)C(=O)OC7CCCC)c(=O)c54)c3=O)ccc21,0.6558615924948473,0.2814235465397063,0.7185764534602936,True,0.6809475368810258
O=c1c(-c2ccc(F)cc2)coc2c1c(O)cc1occ(SSc3ccc(F)cc3)c(=O)c12,0.6534817010230937,0.27854969011121977,0.7214503098887802,True,0.6806691445693682
O=c1c(SSc2ccc(F)cc2)coc2c1c(O)cc1occ(-c3ccc(F)cc3)c(=O)c12,0.6534817010230937,0.27854969011121977,0.7214503098887802,True,0.6806691445693682
CC1(C)CC[C@]2(C3(c4ccccc4)N=N3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.48596071322780343,0.02767388928302476,0.9723261107169753,True,0.6805068722234722
CC1(C)CC[C@]2(c3cccnc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.5978565787335351,0.19578400255987122,0.8042159974401288,True,0.6804003462161726
O=c1c(-c2ccncc2)coc2c1c(O)cc1occ(-c3ccncc3)c(=O)c12,0.6791964047057728,0.3253010536855834,0.6746989463144166,True,0.6773974213492303
O=c1c(-c2coc3cc(O)c4c(=O)c(-c5ccc6ccccc6c5)coc4c3c2=O)coc2c1c(O)cc1occ(-c3ccc4ccccc4c3)c(=O)c12,0.667017567314284,0.3080441814491996,0.6919558185508004,True,0.6769928678088906
O=c1c(-c2coc3c(c(O)cc4occ(-c5ccc6ccccc6c5)c(=O)c43)c2=O)coc2c1c(O)cc1occ(-c3ccc4ccccc4c3)c(=O)c12,0.667017567314284,0.3080441814491996,0.6919558185508004,True,0.6769928678088906
O=c1c(-c2ccc3ccccc3c2)coc2c1c(O)cc1occ(-c3coc4cc(O)c5c(=O)c(-c6ccc7ccccc7c6)coc5c4c3=O)c(=O)c12,0.667017567314284,0.3080441814491996,0.6919558185508004,True,0.6769928678088906
O=c1c(-c2ccc3ccccc3c2)coc2c1c(O)cc1occ(-c3ccc4ccccc4c3)c(=O)c12,0.667017567314284,0.3080441814491996,0.6919558185508004,True,0.6769928678088906
Cc1cccc([C@]23CCC(C)(C)C[C@H]2C2=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@@]4(C)[C@]2(C)CC3)c1,0.5179388370701222,0.08450269334361199,0.9154973066563881,True,0.6769622249046285
O=c1cc(-c2coc3c(c(O)cc4occ(-c5cc(=O)c6ccccc6o5)c(=O)c43)c2=O)oc2ccccc12,0.6637109709041159,0.30454006544109663,0.6954599345589034,True,0.6764105563660309
O=c1cc(-c2coc3cc(O)c4c(=O)c(-c5coc6c(c(O)cc7occ(-c8cc(=O)c9ccccc9o8)c(=O)c76)c5=O)coc4c3c2=O)oc2ccccc12,0.6637109709041159,0.30454006544109663,0.6954599345589034,True,0.6764105563660309
O=c1cc(-c2coc3c(c(O)cc4occ(-c5coc6cc(O)c7c(=O)c(-c8cc(=O)c9ccccc9o8)coc7c6c5=O)c(=O)c43)c2=O)oc2ccccc12,0.6637109709041159,0.30454006544109663,0.6954599345589034,True,0.6764105563660309
O=c1cc(-c2coc3c(c(O)cc4occ(-c5coc6c(c(O)cc7occ(-c8cc(=O)c9ccccc9o8)c(=O)c76)c5=O)c(=O)c43)c2=O)oc2ccccc12,0.6637109709041159,0.30454006544109663,0.6954599345589034,True,0.6764105563660309
CN(C)c1coc2cc(O)c3c(=O)c(-c4coc5c(c(O)cc6occ(N(C)C)c(=O)c65)c4=O)coc3c2c1=O,0.6753129162010335,0.32197090079171525,0.6780290992082847,True,0.676399389403934
CN(C)c1coc2c(c(O)cc3occ(-c4coc5c(c(O)cc6occ(N(C)C)c(=O)c65)c4=O)c(=O)c32)c1=O,0.6753129162010335,0.32197090079171525,0.6780290992082847,True,0.676399389403934
CN(C)c1coc2c(c(O)cc3occ(-c4coc5cc(O)c6c(=O)c(N(C)C)coc6c5c4=O)c(=O)c32)c1=O,0.6753129162010335,0.32197090079171525,0.6780290992082847,True,0.676399389403934
O=c1c(Sc2ccc(F)cc2)coc2c1c(O)cc1occ(-c3ccc(F)cc3)c(=O)c12,0.6503322176557161,0.2916027998545382,0.7083972001454618,True,0.6735582106516144
O=c1c(-c2ccc(F)cc2)coc2c1c(O)cc1occ(Sc3ccc(F)cc3)c(=O)c12,0.6503322176557161,0.2916027998545382,0.7083972001454618,True,0.6735582106516144
Cc1cccc(-c2coc3cc(O)c4c(=O)c(-c5coc6c(c(O)cc7occ(-c8cccc(C)c8)c(=O)c76)c5=O)coc4c3c2=O)c1,0.6870349565257304,0.34753501964880246,0.6524649803511975,True,0.6732069660559172
Cc1cccc(-c2coc3c(c(O)cc4occ(-c5coc6c(c(O)cc7occ(-c8cccc(C)c8)c(=O)c76)c5=O)c(=O)c43)c2=O)c1,0.6870349565257304,0.34753501964880246,0.6524649803511975,True,0.6732069660559172
Cc1cccc(-c2coc3c(c(O)cc4occ(-c5cccc(C)c5)c(=O)c43)c2=O)c1,0.6870349565257304,0.34753501964880246,0.6524649803511975,True,0.6732069660559172
Cc1cccc(-c2coc3c(c(O)cc4occ(-c5coc6cc(O)c7c(=O)c(-c8cccc(C)c8)coc7c6c5=O)c(=O)c43)c2=O)c1,0.6870349565257304,0.34753501964880246,0.6524649803511975,True,0.6732069660559172
Cc1cc(C)c2c(c1)c(=O)c1ccccc1n2-c1ccc(-n2c3ccccc3c(=O)c3cc(C)cc(C)c32)c(O)c1,0.6335183685286598,0.2689854980080706,0.7310145019919294,True,0.6725168219139677
Cc1cc(C)c2c(c1)c(=O)c1ccccc1n2-c1n[nH]c(-c2nc(-n3c4ccccc4c(=O)c4cc(C)cc(C)c43)n[nH]2)n1,0.5825049632508245,0.19397111907161235,0.8060288809283876,True,0.6719145303218498
CC1(C)CC[C@]2(C(=O)CC[C@H]3CCCCO3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.5858086798210695,0.1992330412155729,0.800766958784427,True,0.6717919914064125
CC1(C)CC[C@]2(C(=O)CC[C@@H]3CCCCO3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.5858086798210695,0.1992330412155729,0.800766958784427,True,0.6717919914064125
O=c1c(-c2cncc(Br)c2)coc2c1c(O)cc1occ(-c3cncc(Br)c3)c(=O)c12,0.6464328915664428,0.29228304993241044,0.7077169500675895,True,0.6709465149669014
Cc1c(C)c2ccc(-c3coc4c(c(O)cc5occ(-c6ccc7c(C)c(C)c(=O)oc7c6)c(=O)c54)c3=O)cc2oc1=O,0.647783651146,0.29642924765280065,0.7035707523471993,True,0.6700984916264798
O=c1c(-c2c3ccccc3cc3ccccc23)coc2c1c(O)cc1occ(-c3c4ccccc4cc4ccccc34)c(=O)c12,0.6276769216576854,0.2732164137901001,0.7267835862098999,True,0.6673195874785712
CC(C)(O)c1coc2c(c(O)cc3occ(-c4coc5c(c(O)cc6occ(C(C)(C)O)c(=O)c65)c4=O)c(=O)c32)c1=O,0.6493304330980976,0.30804335075184397,0.691956649248156,True,0.666380919558121
CC(C)(O)c1coc2c(c(O)cc3occ(-c4coc5cc(O)c6c(=O)c(C(C)(C)O)coc6c5c4=O)c(=O)c32)c1=O,0.6493304330980976,0.30804335075184397,0.691956649248156,True,0.666380919558121
CC(C)(O)c1coc2cc(O)c3c(=O)c(-c4coc5c(c(O)cc6occ(C(C)(C)O)c(=O)c65)c4=O)coc3c2c1=O,0.6493304330980976,0.30804335075184397,0.691956649248156,True,0.666380919558121
O=c1c(-c2coc3cc(O)c4c(=O)c(-c5coc6c(c(O)cc7occ(-c8coc9ccccc9c8=O)c(=O)c76)c5=O)coc4c3c2=O)coc2ccccc12,0.6266507576083147,0.2776697226260086,0.7223302773739915,True,0.6649225655145854
O=c1c(-c2coc3c(c(O)cc4occ(-c5coc6ccccc6c5=O)c(=O)c43)c2=O)coc2ccccc12,0.6266507576083147,0.2776697226260086,0.7223302773739915,True,0.6649225655145854
O=c1c(-c2coc3c(c(O)cc4occ(-c5coc6cc(O)c7c(=O)c(-c8coc9ccccc9c8=O)coc7c6c5=O)c(=O)c43)c2=O)coc2ccccc12,0.6266507576083147,0.2776697226260086,0.7223302773739915,True,0.6649225655145854
O=c1c(-c2coc3c(c(O)cc4occ(-c5coc6c(c(O)cc7occ(-c8coc9ccccc9c8=O)c(=O)c76)c5=O)c(=O)c43)c2=O)coc2ccccc12,0.6266507576083147,0.2776697226260086,0.7223302773739915,True,0.6649225655145854
O=c1c(-c2cccnc2)coc2c1c(O)cc1occ(-c3cccnc3)c(=O)c12,0.634345852697822,0.2987435961572172,0.7012564038427829,True,0.6611100731558064
O=c1c(-c2cccnc2)coc2c1c(O)cc1occ(-c3coc4cc(O)c5c(=O)c(-c6cccnc6)coc5c4c3=O)c(=O)c12,0.634345852697822,0.2987435961572172,0.7012564038427829,True,0.6611100731558064
O=c1c(-c2coc3c(c(O)cc4occ(-c5cccnc5)c(=O)c43)c2=O)coc2c1c(O)cc1occ(-c3cccnc3)c(=O)c12,0.634345852697822,0.2987435961572172,0.7012564038427829,True,0.6611100731558064
O=c1c(-c2coc3cc(O)c4c(=O)c(-c5cccnc5)coc4c3c2=O)coc2c1c(O)cc1occ(-c3cccnc3)c(=O)c12,0.634345852697822,0.2987435961572172,0.7012564038427829,True,0.6611100731558064
O=c1c(-c2coc3cc(O)c4c(=O)c(-c5ccc(Cl)cc5)coc4c3c2=O)coc2c1c(O)cc1occ(-c3ccc(Cl)cc3)c(=O)c12,0.6455643273665077,0.31884996313667474,0.6811500368633252,True,0.6597986111652347
O=c1c(-c2ccc(Cl)cc2)coc2c1c(O)cc1occ(-c3coc4cc(O)c5c(=O)c(-c6ccc(Cl)cc6)coc5c4c3=O)c(=O)c12,0.6455643273665077,0.31884996313667474,0.6811500368633252,True,0.6597986111652347
O=c1c(-c2coc3c(c(O)cc4occ(-c5ccc(Cl)cc5)c(=O)c43)c2=O)coc2c1c(O)cc1occ(-c3ccc(Cl)cc3)c(=O)c12,0.6455643273665077,0.31884996313667474,0.6811500368633252,True,0.6597986111652347
CC(C)Cc1coc2c(c(O)cc3occ(-c4coc5cc(O)c6c(=O)c(CC(C)C)coc6c5c4=O)c(=O)c32)c1=O,0.6328568445942347,0.30935088035426506,0.6906491196457349,True,0.6559737546148348
CC(C)Cc1coc2c(c(O)cc3occ(-c4coc5c(c(O)cc6occ(CC(C)C)c(=O)c65)c4=O)c(=O)c32)c1=O,0.6328568445942347,0.30935088035426506,0.6906491196457349,True,0.6559737546148348
CC(C)Cc1coc2cc(O)c3c(=O)c(-c4coc5c(c(O)cc6occ(CC(C)C)c(=O)c65)c4=O)coc3c2c1=O,0.6328568445942347,0.30935088035426506,0.6906491196457349,True,0.6559737546148348
O=c1c(-c2coc3cc(O)c4c(=O)c(-c5ccccc5)coc4c3c2=O)coc2c1c(O)cc1occ(-c3ccccc3)c(=O)c12,0.629514225335984,0.3062568665500016,0.6937431334499984,True,0.6552057885815897
O=c1c(-c2ccccc2)coc2c1c(O)cc1occ(-c3ccccc3)c(=O)c12,0.629514225335984,0.3062568665500016,0.6937431334499984,True,0.6552057885815897
O=c1c(-c2ccccc2)coc2c1c(O)cc1occ(-c3coc4cc(O)c5c(=O)c(-c6ccccc6)coc5c4c3=O)c(=O)c12,0.629514225335984,0.3062568665500016,0.6937431334499984,True,0.6552057885815897
O=c1c(-c2coc3c(c(O)cc4occ(-c5ccccc5)c(=O)c43)c2=O)coc2c1c(O)cc1occ(-c3ccccc3)c(=O)c12,0.629514225335984,0.3062568665500016,0.6937431334499984,True,0.6552057885815897
O=c1c(-c2cccc(F)c2)coc2c1c(O)cc1occ(-c3coc4cc(O)c5c(=O)c(-c6cccc(F)c6)coc5c4c3=O)c(=O)c12,0.6301212982850157,0.31168652120145124,0.6883134787985488,True,0.653398170490429
O=c1c(-c2coc3c(c(O)cc4occ(-c5cccc(F)c5)c(=O)c43)c2=O)coc2c1c(O)cc1occ(-c3cccc(F)c3)c(=O)c12,0.6301212982850157,0.31168652120145124,0.6883134787985488,True,0.653398170490429
O=c1c(-c2cccc(F)c2)coc2c1c(O)cc1occ(-c3cccc(F)c3)c(=O)c12,0.6301212982850157,0.31168652120145124,0.6883134787985488,True,0.653398170490429
O=c1c(-c2coc3cc(O)c4c(=O)c(-c5cccc(F)c5)coc4c3c2=O)coc2c1c(O)cc1occ(-c3cccc(F)c3)c(=O)c12,0.6301212982850157,0.31168652120145124,0.6883134787985488,True,0.653398170490429
O=c1c(-c2ccc(F)cc2)coc2c1c(O)cc1occ(-c3coc4cc(O)c5c(=O)c(-c6ccc(F)cc6)coc5c4c3=O)c(=O)c12,0.6322380889993308,0.315336366429885,0.6846636335701151,True,0.6532083068276444
O=c1c(-c2coc3c(c(O)cc4occ(-c5ccc(F)cc5)c(=O)c43)c2=O)coc2c1c(O)cc1occ(-c3ccc(F)cc3)c(=O)c12,0.6322380889993308,0.315336366429885,0.6846636335701151,True,0.6532083068276444
O=c1c(-c2coc3cc(O)c4c(=O)c(-c5ccc(F)cc5)coc4c3c2=O)coc2c1c(O)cc1occ(-c3ccc(F)cc3)c(=O)c12,0.6322380889993308,0.315336366429885,0.6846636335701151,True,0.6532083068276444
CC(C)c1coc2c(c(O)cc3occ(-c4coc5c(c(O)cc6occ(C(C)C)c(=O)c65)c4=O)c(=O)c32)c1=O,0.6309385017322853,0.31424251688474186,0.6857574831152582,True,0.6528660942854745
CC(C)c1coc2c(c(O)cc3occ(-c4coc5cc(O)c6c(=O)c(C(C)C)coc6c5c4=O)c(=O)c32)c1=O,0.6309385017322853,0.31424251688474186,0.6857574831152582,True,0.6528660942854745
CC(C)c1coc2cc(O)c3c(=O)c(-c4coc5c(c(O)cc6occ(C(C)C)c(=O)c65)c4=O)coc3c2c1=O,0.6309385017322853,0.31424251688474186,0.6857574831152582,True,0.6528660942854745
CCc1coc2cc(O)c3c(=O)c(-c4coc5c(c(O)cc6occ(CC)c(=O)c65)c4=O)coc3c2c1=O,0.6307988262835281,0.31891715403369036,0.6810828459663096,True,0.6509124341566408
CCc1coc2c(c(O)cc3occ(-c4coc5c(c(O)cc6occ(CC)c(=O)c65)c4=O)c(=O)c32)c1=O,0.6307988262835281,0.31891715403369036,0.6810828459663096,True,0.6509124341566408
CCc1coc2c(c(O)cc3occ(-c4coc5cc(O)c6c(=O)c(CC)coc6c5c4=O)c(=O)c32)c1=O,0.6307988262835281,0.31891715403369036,0.6810828459663096,True,0.6509124341566408
Cc1cc(C)c2c(c1)c(=O)c1ccccc1n2-c1ccc(-c2ccc(-n3c4ccccc4c(=O)c4cc(C)cc(C)c43)c(O)c2)cc1O,0.5942711310590225,0.2645440689325876,0.7354559310674125,True,0.6507450510623785
O=c1c(-c2ccc(Cl)cc2)coc2c1c(O)cc1occ(-c3ccc(Cl)cc3)c(=O)c12,0.6324558512695513,0.32308242814890487,0.6769175718510951,True,0.6502405395021689
CC1(C)CC[C@]2(c3ccncc3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.44596542733059447,0.04516296849369055,0.9548370315063095,True,0.6495140690008805
O=c1c(-c2ccccc2Cl)coc2c1c(O)cc1occ(-c3coc4cc(O)c5c(=O)c(-c6ccccc6Cl)coc5c4c3=O)c(=O)c12,0.6142659650969012,0.3033598722951314,0.6966401277048686,True,0.6472156301400882
O=c1c(-c2coc3c(c(O)cc4occ(-c5ccccc5Cl)c(=O)c43)c2=O)coc2c1c(O)cc1occ(-c3ccccc3Cl)c(=O)c12,0.6142659650969012,0.3033598722951314,0.6966401277048686,True,0.6472156301400882
O=c1c(-c2coc3cc(O)c4c(=O)c(-c5ccccc5Cl)coc4c3c2=O)coc2c1c(O)cc1occ(-c3ccccc3Cl)c(=O)c12,0.6142659650969012,0.3033598722951314,0.6966401277048686,True,0.6472156301400882
O=c1c(-c2ccccc2Cl)coc2c1c(O)cc1occ(-c3ccccc3Cl)c(=O)c12,0.6142659650969012,0.3033598722951314,0.6966401277048686,True,0.6472156301400882
CCCCCC(=O)N(C)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.5434958130209063,0.20011324210220371,0.7998867578977963,True,0.6460521909716623
O=c1c(-c2ccc(F)cc2)coc2c1c(O)cc1occ(-c3ccc(F)cc3)c(=O)c12,0.6197717882928682,0.3168405531055298,0.6831594468944702,True,0.6451268517335089
CC1(C)CC[C@]2(C(=O)[C@@H]3CCCCO3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.5191132294129477,0.17233967972921957,0.8276603202707804,True,0.6425320657560808
CC1(C)CC[C@]2(C(=O)[C@H]3CCCCO3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.5191132294129477,0.17233967972921957,0.8276603202707804,True,0.6425320657560808
CN(c1nc(N)nc2[nH]c3ccccc3c12)c1nc(N)nc2[nH]c3ccccc3c12,0.5658396742146555,0.24869053365919344,0.7513094663408065,True,0.6400275910651159
CC1(C)CC[C@]2(Sc3cccs3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.5527877390448632,0.22998990414114562,0.7700100958588544,True,0.6396766817704598
CN(C(=O)C1c2ccccc2-c2ccccc21)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)Cc5nccnc5[C@@](C)(CO)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,0.541817820183293,0.22103650532288266,0.7789634946771173,True,0.6366760899808228
CC1(C)CC[C@]2(c3ccc4ccccc4c3)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.45620340939903226,0.1039221055743899,0.8960778944256101,True,0.6321532034096634
CC1(C)CC[C@]2(OC(=O)C3c4ccccc4-c4ccccc43)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.5051942618083591,0.17853955831047844,0.8214604416895216,True,0.631700733760824
CC1(C)CC[C@]2(NC(=O)C3c4ccccc4-c4ccccc43)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.5434209745177432,0.23630460995527525,0.7636953900447248,True,0.6315307407285358
O=c1c(-c2ccc(Cl)cc2Cl)coc2c1c(O)cc1occ(-c3coc4cc(O)c5c(=O)c(-c6ccc(Cl)cc6Cl)coc5c4c3=O)c(=O)c12,0.5774542126548794,0.29286776136694415,0.7071322386330559,True,0.62932542304615
O=c1c(-c2coc3c(c(O)cc4occ(-c5ccc(Cl)cc5Cl)c(=O)c43)c2=O)coc2c1c(O)cc1occ(-c3ccc(Cl)cc3Cl)c(=O)c12,0.5774542126548794,0.29286776136694415,0.7071322386330559,True,0.62932542304615
O=c1c(-c2coc3cc(O)c4c(=O)c(-c5ccc(Cl)cc5Cl)coc4c3c2=O)coc2c1c(O)cc1occ(-c3ccc(Cl)cc3Cl)c(=O)c12,0.5774542126548794,0.29286776136694415,0.7071322386330559,True,0.62932542304615
O=c1c(-c2ccc(Cl)cc2Cl)coc2c1c(O)cc1occ(-c3ccc(Cl)cc3Cl)c(=O)c12,0.5774542126548794,0.29286776136694415,0.7071322386330559,True,0.62932542304615
CC1(C)CC[C@]2(SCCO)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)Cc6nccnc6[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,0.41628672092917085,0.060744380205284616,0.9392556197947154,True,0.6254742804753887
